anchor_type	orthogroup	cluster_index	modal_species_support_n	modal_species	represented_ge8_species	segment_positive_species_n	segment_positive_species	median_anchor_relative_position	sample_variance	qualifying_unit
center	orthogroup_1407	2	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	3	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	4	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	5	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	6	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	7	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	8	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1407	9	6	GCA_000025805.1;GCF_000009045.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	0	0				0
center	orthogroup_1411	1	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1411	2	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	1	GCF_000009045.1	11.0		0
center	orthogroup_1411	3	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1411	4	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1411	5	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1411	6	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	1	GCA_000025805.1	17.0		0
center	orthogroup_1411	7	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1411	9	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1411	10	4	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000017885.4	0	0				0
center	orthogroup_1412	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	2	GCF_000011245.1;GCF_000017885.4	5.0	200.0	0
center	orthogroup_1412	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	7	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	8	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1412	9	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034479305.1	1	0				0
center	orthogroup_1416	2	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	3	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	4	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	5	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	6	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	7	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	8	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1416	9	5	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	0	0				0
center	orthogroup_1420	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1420	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1420	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1420	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1420	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCA_000025805.1	-10.0		0
center	orthogroup_1420	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1420	7	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1420	8	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	14.5		0
center	orthogroup_1420	9	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000017885.4	-12.5		0
center	orthogroup_1420	10	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCA_000025805.1	9.0		0
center	orthogroup_1423	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1423	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_034479305.1	17.0		0
center	orthogroup_1423	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-6.5		0
center	orthogroup_1423	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_034478925.1	9.0		0
center	orthogroup_1423	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1424	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1424	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1424	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	2	GCF_000017885.4;GCF_005671335.1	10.0	24.5	0
center	orthogroup_1424	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1424	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1424	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1424	7	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	1	GCF_000017885.4	9.0		0
center	orthogroup_1427	1	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1427	2	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1427	3	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1427	4	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000011245.1;GCF_000017885.4	205.25	75078.125	0
center	orthogroup_1428	1	4	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_034478925.1	0	0				0
center	orthogroup_1428	4	4	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_034478925.1	0	0				0
center	orthogroup_1428	5	4	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_034478925.1	0	0				0
center	orthogroup_1428	7	4	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_034478925.1	0	0				0
center	orthogroup_1428	8	4	GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_034478925.1	0	0				0
center	orthogroup_1433	1	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000017885.4	-17.0		0
center	orthogroup_1433	2	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	32.0		0
center	orthogroup_1433	3	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	-25.0		0
center	orthogroup_1433	4	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1433	5	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	7.0		0
center	orthogroup_1433	6	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000011245.1;GCF_006094295.1	260.75	153.125	0
center	orthogroup_1434	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-15.0		0
center	orthogroup_1434	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	7	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	8	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	9	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCA_000025805.1;GCF_000009045.1	5.0	24.5	0
center	orthogroup_1434	10	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCA_000025805.1	-11.0		0
center	orthogroup_1434	11	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1434	12	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009785.1	-14.5		0
center	orthogroup_1441	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	2	GCF_000011245.1;GCF_005671335.1	4.75	465.125	0
center	orthogroup_1441	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	2	GCA_000015785.2;GCF_006094295.1	-5.5	450.0	0
center	orthogroup_1441	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1441	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1441	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1441	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	4	GCA_000025805.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1	116.0	11114.5	1
center	orthogroup_1442	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	1	GCF_005671335.1	-5.0		0
center	orthogroup_1442	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1442	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	1	GCA_000025805.1	-12.5		0
center	orthogroup_1442	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1442	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	0				0
center	orthogroup_1442	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1	1	5	GCA_000015785.2;GCA_000025805.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1	207.0	14910.625	1
center	orthogroup_1444	1	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000017885.4;GCF_006094295.1	-12.75	465.125	0
center	orthogroup_1444	2	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1444	3	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000009045.1;GCF_000017885.4	-5.5	18.0	0
center	orthogroup_1444	4	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1444	5	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1444	6	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCA_000015785.2;GCF_000009045.1	6.75	300.125	0
center	orthogroup_1444	7	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	-11.5		0
center	orthogroup_1444	8	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_005671335.1	-13.0		0
center	orthogroup_1444	9	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1444	10	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1444	11	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1444	12	8	GCA_000015785.2;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCA_000015785.2	12.5		0
center	orthogroup_1446	1	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	2	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	3	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	4	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	5	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	6	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	7	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	8	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	9	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1446	10	8	GCA_000015785.2;GCA_000025805.1;GCF_000009045.1;GCF_000011245.1;GCF_000017885.4;GCF_005671335.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1450	1	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	2	GCF_000009045.1;GCF_034479305.1	-9.5	18.0	0
center	orthogroup_1450	2	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009785.1	-10.0		0
center	orthogroup_1450	3	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1450	4	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1450	5	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1450	6	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009045.1	8.5		0
center	orthogroup_1450	7	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009785.1	5.5		0
center	orthogroup_1450	8	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1450	9	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000017885.4	-13.5		0
center	orthogroup_1450	10	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000017885.4;GCF_005671335.1;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000009785.1	12.0		0
center	orthogroup_1451	1	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	2	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	3	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	4	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	5	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	6	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	7	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	8	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	9	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	10	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
center	orthogroup_1451	11	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	1	GCF_000011245.1	8.5		0
center	orthogroup_1451	12	8	GCA_000025805.1;GCF_000009045.1;GCF_000009785.1;GCF_000011245.1;GCF_000017885.4;GCF_006094295.1;GCF_034478925.1;GCF_034479305.1	1	0				0
